2026-06-17,8.9
2026-06-18,7.9
2026-06-19,7.5
2026-06-20,7.4
2026-06-22,7.4
2026-06-23,8.2
2026-06-24,8.3
2026-06-25,9.3
2026-06-26,5.9
2026-06-29,7.9
2026-06-30,7.4
2026-07-01,7.2
2026-07-02,7.5
2026-07-03,5.9
2026-07-06,7.6
2026-07-09,6.6
2026-07-10,7.2
2026-07-11,6.6
2026-07-12,6.6
2026-07-13,6.6
2026-07-14,6.6
2026-07-15,7.1
2026-07-16,7.1
2026-07-17,15.6
2026-07-18,15.6
2026-07-19,15.6
2026-07-20,5.3
2026-07-21,7.4
2026-07-22,7.4
2026-07-23,4.5
2026-07-24,4.4
2026-07-25,4.4
2026-07-27,4.8
2026-07-30,3.7
2026-07-31,7.3
2026-08-01,7.3
2026-08-02,7.3
2026-08-03,5.2
2026-08-04,6.6
2026-08-05,7.6
2026-08-06,4.9
2026-08-07,4.8
2026-08-08,5.1
2026-08-09,5.1
2026-08-10,3.8
2026-08-11,3.8
2026-08-12,3.8
2026-08-13,3.8
2026-08-14,5.5
2026-08-15,5.5
2026-08-16,5.5
2026-08-17,6.3
2026-08-18,6.0
2026-08-19,3.6
2026-08-20,5.7
2026-08-21,6.4
2026-08-22,6.4
2026-08-23,6.4
2026-08-24,6.4
2026-08-25,6.7
2026-08-26,6.7
2026-08-27,5.8
2026-08-28,6.2
2026-08-29,5.3
2026-08-30,5.3
2026-08-31,5.9
2026-09-01,6.7
2026-09-02,9.3
