2026-06-16,22.8
2026-06-17,23.8
2026-06-18,25.3
2026-06-19,22.5
2026-06-20,22.7
2026-06-22,23.3
2026-06-23,23.1
2026-06-24,28.6
2026-06-25,34.0
2026-06-26,27.4
2026-06-29,27.4
2026-06-30,29.9
2026-07-01,24.6
2026-07-02,25.9
2026-07-03,24.6
2026-07-06,21.0
2026-07-09,23.9
2026-07-10,22.2
2026-07-11,22.2
2026-07-12,21.2
2026-07-13,24.7
2026-07-14,26.0
2026-07-15,23.0
2026-07-16,25.2
2026-07-17,25.5
2026-07-18,25.6
2026-07-19,22.5
2026-07-20,24.5
2026-07-21,21.0
2026-07-22,23.8
2026-07-23,26.6
2026-07-24,24.5
2026-07-25,24.3
2026-07-27,20.5
2026-07-30,24.9
2026-07-31,22.2
2026-08-01,22.9
2026-08-02,23.5
2026-08-03,22.6
2026-08-04,23.3
2026-08-05,21.6
2026-08-06,21.5
2026-08-07,20.2
2026-08-08,19.9
2026-08-09,19.9
2026-08-10,19.6
2026-08-11,19.0
2026-08-12,18.6
2026-08-13,18.9
2026-08-14,18.2
2026-08-15,18.0
2026-08-16,17.1
2026-08-17,18.2
2026-08-18,21.1
2026-08-19,19.1
2026-08-20,20.0
2026-08-21,17.3
2026-08-22,17.6
2026-08-23,19.2
2026-08-24,19.2
